N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE
1,삼성전자,"79,000",200,-0.25%,100,"4,716,128","5,969,783",53.22,"13,866,168",18.97,9.99,
2,SK하이닉스,"114,000",0,0.00%,"5,000","829,923","728,002",48.45,"3,034,468",16.28,9.53,
3,NAVER,"439,500","2,500",-0.57%,100,"721,938","164,263",56.64,"554,132",4.48,15.22,
4,카카오,"148,500",500,+0.34%,100,"660,023","444,460",31.86,"1,752,761",216.16,2.70,
5,삼성바이오로직스,"911,000","5,000",+0.55%,"2,500","602,763","66,165",10.32,"81,874",227.18,N/A,
6,삼성전자우,"72,600",200,+0.28%,100,"597,416","822,887",75.66,"756,142",17.43,N/A,
7,LG화학,"835,000",0,0.00%,"5,000","589,446","70,592",47.04,"135,832",36.35,2.93,
8,삼성SDI,"765,000","6,000",+0.79%,"5,000","526,049","68,765",43.47,"197,227",74.93,4.54,
9,현대차,"222,000",500,-0.22%,"5,000","474,343","213,668",28.93,"484,677",26.87,2.04,
10,셀트리온,"261,500",0,0.00%,"1,000","360,652","137,917",20.39,"229,802",59.99,16.68,
11,기아,"86,300",200,+0.23%,"5,000","349,829","405,363",33.26,"1,051,724",15.50,5.05,
12,POSCO,"359,000","8,500",-2.31%,"5,000","313,001","87,187",54.46,"474,350",14.03,3.61,
13,LG전자,"166,500","2,500",+1.52%,"5,000","272,474","163,648",31.87,"763,951",15.51,13.23,
14,삼성물산,"144,000","1,500",+1.05%,100,"269,117","186,887",15.00,"612,281",17.15,3.81,
15,현대모비스,"273,000",500,+0.18%,"5,000","258,785","94,793",35.72,"199,237",14.57,4.66,
16,SK이노베이션,"258,000","2,500",-0.96%,"5,000","238,561","92,466",23.06,"355,330",-24.40,-13.58,
17,LG생활건강,"1,490,000","5,000",-0.33%,"5,000","232,711","15,618",45.69,"49,331",32.12,17.92,
18,SK텔레콤,"312,500","1,500",+0.48%,500,"225,188","72,060",46.59,"145,669",14.39,6.44,
19,KB금융,"52,600",100,+0.19%,"5,000","218,715","415,808",67.28,"1,149,657",5.47,8.53,
20,신한지주,"40,050",350,+0.88%,"5,000","206,898","516,600",60.09,"1,996,473",5.62,8.20,
21,SK,"273,000",500,-0.18%,200,"192,084","70,360",20.16,"89,274",31.79,1.11,
22,엔씨소프트,"841,000","32,000",+3.96%,500,"184,633","21,954",51.39,"130,931",39.05,20.83,
23,HMM,"40,800","1,100",-2.63%,"5,000","165,400","405,392",9.60,"3,190,351",38.67,8.93,
24,한국전력,"25,050",100,+0.40%,"5,000","160,812","641,964",15.26,"904,168",7.83,2.91,
25,SK아이이테크놀로지,"225,000","4,500",-1.96%,"1,000","160,420","71,298",7.79,"324,493",N/A,11.00,
26,삼성생명,"76,700",600,+0.79%,500,"153,400","200,000",13.12,"181,007",7.22,3.53,
27,LG,"96,400",500,+0.52%,"5,000","151,638","157,301",33.23,"178,979",8.85,7.50,
28,삼성전기,"192,000","4,000",+2.13%,"5,000","143,412","74,694",31.82,"1,059,731",21.13,10.92,
29,삼성에스디에스,"185,000","2,500",+1.37%,500,"143,149","77,378",11.77,"86,295",22.75,6.71,
30,하나금융지주,"44,700",50,-0.11%,"5,000","134,208","300,242",67.80,"1,010,081",4.77,8.96,
31,아모레퍼시픽,"229,000","7,500",-3.17%,500,"133,870","58,458",33.62,"421,250",160.25,0.78,
32,SK바이오사이언스,"171,000","5,000",+3.01%,500,"130,815","76,500",3.86,"750,559",132.87,13.25,
33,넷마블,"142,500","3,000",+2.15%,100,"122,484","85,954",22.78,"260,573",38.76,6.35,
34,포스코케미칼,"155,500","2,500",+1.63%,500,"120,455","77,463",7.85,"214,628",186.90,2.96,
35,하이브,"297,000","2,000",-0.67%,500,"115,838","39,003",16.26,"158,804",105.66,12.52,
36,두산중공업,"22,550",0,0.00%,"5,000","115,341","511,490",5.22,"3,564,395",-12.67,-37.20,
37,S-Oil,"101,000",0,0.00%,"2,500","113,709","112,583",77.82,"220,752",27.44,-13.07,
38,KT&G,"82,700",100,+0.12%,"5,000","113,541","137,292",37.33,"214,486",9.85,13.22,
39,대한항공,"30,150",0,0.00%,"5,000","104,868","347,821",10.86,"761,640",12.89,-7.22,
40,삼성화재,"216,500",500,+0.23%,500,"102,567","47,375",48.36,"55,983",10.79,4.96,
41,고려아연,"538,000","5,000",+0.94%,"5,000","101,521","18,870",20.44,"60,291",15.75,8.37,
42,한국조선해양,"135,000","2,000",+1.50%,"5,000","95,544","70,773",17.43,"310,025",-10.33,-7.42,
43,SK바이오팜,"120,500",500,+0.42%,500,"94,367","78,313",6.82,"124,553",-174.89,-135.18,
44,롯데케미칼,"265,500","4,500",-1.67%,"5,000","91,001","34,275",26.99,"149,520",12.26,1.22,
45,KT,"33,800",0,0.00%,"5,000","88,256","261,112",44.27,"761,556",11.73,4.76,
46,한온시스템,"15,700",50,-0.32%,100,"83,807","533,800",17.98,"753,817",62.06,5.09,
47,LG디스플레이,"22,500",400,-1.75%,"5,000","80,509","357,816",18.56,"3,793,819",23.83,-0.79,
48,우리금융지주,"11,050",50,-0.45%,"5,000","79,811","722,268",27.98,"3,293,279",5.48,5.87,
49,한화솔루션,"41,200",550,-1.32%,"5,000","78,807","191,278",17.04,"1,659,905",11.05,5.30,
50,기업은행,"10,350",0,0.00%,"5,000","77,035","744,301",12.93,"917,262",5.07,6.44,
51,현대글로비스,"200,500","1,500",+0.75%,500,"75,188","37,500",34.92,"79,664",13.07,12.45,
52,CJ제일제당,"479,000","15,000",+3.23%,"5,000","72,110","15,054",25.03,"46,558",19.27,13.50,
53,현대제철,"53,400",700,-1.29%,"5,000","71,260","133,446",20.32,"775,778",-68.03,-2.59,
54,LG유플러스,"15,000",50,+0.33%,"5,000","65,492","436,611",33.31,"704,788",12.64,6.46,
55,코웨이,"86,300",500,+0.58%,500,"63,689","73,800",59.52,"157,463",14.84,31.51,
56,금호석유,"207,500","4,000",-1.89%,"5,000","63,220","30,468",22.31,"215,425",7.47,20.18,
57,SKC,"161,500","2,000",+1.25%,"5,000","61,157","37,868",13.32,"169,136","-2,563.49",2.21,
58,현대건설,"54,900",500,-0.90%,"5,000","61,134","111,356",21.07,"492,302",49.64,1.84,
59,한국타이어앤테크놀로지,"48,900",0,0.00%,500,"60,575","123,875",41.74,"155,639",13.47,5.12,
60,미래에셋증권,"9,100",30,+0.33%,"5,000","57,814","635,316",14.02,"1,023,234",7.25,8.94,
61,에스디바이오센서,"55,800",600,-1.06%,500,"57,625","103,271",1.78,"865,000",8.46,139.97,
62,강원랜드,"26,150",200,+0.77%,500,"55,945","213,940",18.87,"498,765",-34.82,-7.92,
63,현대중공업지주,"69,200",300,+0.44%,"1,000","54,663","78,993",17.26,"94,223",-24.17,-8.12,
64,LG이노텍,"229,500","4,000",+1.77%,"5,000","54,316","23,667",31.14,"213,697",13.35,10.20,
65,한국금융지주,"97,100","1,000",-1.02%,"5,000","54,110","55,726",34.38,"356,968",4.34,16.27,
66,한미사이언스,"74,000",400,+0.54%,500,"49,805","67,305",1.69,"93,290",180.05,3.47,
67,아모레G,"57,700","2,300",-3.83%,500,"47,578","82,458",17.53,"429,909",113.14,0.31,
68,이마트,"170,500","1,000",+0.59%,"5,000","47,528","27,876",33.28,"239,339",11.76,4.05,
69,오리온,"119,000","2,000",+1.71%,500,"47,048","39,536",38.76,"49,080",17.68,15.50,
70,삼성엔지니어링,"23,950",300,-1.24%,"5,000","46,942","196,000",31.33,"3,611,839",16.15,17.32,
71,F&F,"601,000","15,000",+2.56%,500,"46,045","7,661",10.09,"32,558",N/A,N/A,
72,맥쿼리인프라,"12,300",0,0.00%,0,"45,780","372,192",15.45,"320,473",N/A,N/A,
73,두산밥캣,"44,800",250,-0.55%,500,"44,912","100,249",26.01,"256,538",13.64,6.15,
74,한진칼,"66,900",400,-0.59%,"2,500","44,648","66,739",14.97,"54,292",-54.48,-19.55,
75,유한양행,"62,500",800,+1.30%,"1,000","43,733","69,973",17.82,"180,928",45.59,11.06,
76,KODEX 200,"43,010",60,+0.14%,0,"41,634","96,800",3.19,"2,777,154",N/A,N/A,
77,삼성중공업,"6,540",0,0.00%,"5,000","41,202","630,000",13.79,0,-2.30,-33.06,
78,CJ대한통운,"180,000","1,000",-0.55%,"5,000","41,062","22,812",23.15,"26,841",34.20,3.89,
79,팬오션,"7,640",130,+1.73%,"1,000","40,841","534,570",10.41,"2,842,152",32.51,3.25,
80,GS,"43,850",100,+0.23%,"5,000","40,743","92,915",19.34,"89,567",6.44,-2.82,
81,쌍용C&E,"8,030",0,0.00%,100,"40,460","503,860",3.50,"410,254",29.31,7.92,
82,삼성카드,"34,900",100,+0.29%,"5,000","40,435","115,859",8.35,"132,942",9.51,5.69,
83,DB손해보험,"56,800","1,000",+1.79%,500,"40,214","70,800",43.31,"162,882",6.49,9.08,
84,롯데지주,"38,100",200,+0.53%,200,"39,970","104,909",8.50,"113,916",-93.61,-3.03,
85,한미약품,"328,500","5,000",+1.55%,"2,500","39,677","12,078",13.05,"20,316",169.07,1.65,
86,효성티앤씨,"916,000","30,000",+3.39%,"5,000","39,642","4,328",22.32,"79,245",15.47,25.10,
87,삼성증권,"44,250",350,+0.80%,"5,000","39,515","89,300",28.20,"215,426",5.06,9.89,
88,GS건설,"45,050",250,+0.56%,"5,000","38,554","85,581",26.43,"863,361",10.83,7.68,
89,현대차2우B,"105,500",500,-0.47%,"5,000","38,492","36,485",60.97,"89,609",12.77,N/A,
90,일진머티리얼즈,"81,000",200,-0.25%,500,"37,350","46,111",9.90,"278,423",92.89,7.23,
91,GS리테일,"35,650",50,+0.14%,"1,000","37,332","104,718",12.84,"195,886",18.32,7.50,
92,호텔신라,"94,400",800,+0.85%,"5,000","37,050","39,248",18.90,"241,189",-17.87,-36.74,
93,NH투자증권,"12,800",50,-0.39%,"5,000","36,020","281,409",17.89,"415,619",4.79,10.32,
94,대우조선해양,"33,450",700,+2.14%,"5,000","35,889","107,291",7.14,"172,581",-9.18,2.27,
95,현대오토에버,"130,000","3,500",+2.77%,500,"35,651","27,424",1.39,"146,402",46.33,11.09,
96,씨에스윈드,"83,900",0,0.00%,500,"35,382","42,171",10.63,"508,143",67.61,8.19,
97,녹십자,"298,500","7,000",+2.40%,"5,000","34,884","11,687",20.61,"69,906",34.84,7.48,
98,신풍제약,"65,100","1,500",+2.36%,500,"34,493","52,985",8.59,"654,233",756.98,1.72,
99,메리츠증권,"5,000",50,+1.01%,"1,000","34,087","681,731",13.95,"1,592,783",5.52,13.08,
100,현대미포조선,"85,300","1,700",+2.03%,"5,000","34,071","39,942",10.20,"290,234",-104.15,-0.84,
101,한국가스공사,"36,500",650,+1.81%,"5,000","33,694","92,313",6.21,"263,947",-17.17,-2.24,
102,메리츠금융지주,"24,700",700,+2.92%,500,"33,101","134,011",8.10,"203,069",5.78,16.06,
103,한국항공우주,"33,600",450,+1.36%,"5,000","32,752","97,475",13.79,"282,473",425.32,6.39,
104,포스코인터내셔널,"26,500",300,+1.15%,"5,000","32,694","123,375",13.33,"1,149,686",12.64,7.69,
105,두산퓨얼셀,"49,800",900,+1.84%,100,"32,616","65,494",11.87,"642,988",281.36,4.18,
106,한화시스템,"16,900",150,+0.90%,"5,000","31,927","188,919",2.43,"407,091",19.34,9.35,
107,휠라홀딩스,"52,300",200,+0.38%,"1,000","31,773","60,752",46.31,"175,998",16.69,10.94,
108,키움증권,"119,500","1,000",+0.84%,"5,000","31,309","26,200",23.32,"54,927",3.19,27.63,
109,KCC,"352,000","23,000",+6.99%,"5,000","31,280","8,886",11.62,"125,852",3.63,12.79,
110,롯데쇼핑,"110,000",0,0.00%,"5,000","31,118","28,289",10.42,"44,985",-4.13,-7.70,
111,에스원,"81,400",300,+0.37%,500,"30,931","37,999",53.92,"33,446",20.70,10.48,
112,대우건설,"7,430",10,+0.13%,"5,000","30,881","415,623",9.94,"2,275,211",8.35,11.06,
113,동서,"30,550",100,+0.33%,500,"30,458","99,700",3.46,"57,592",26.63,8.61,
114,한솔케미칼,"268,000","7,000",+2.68%,"5,000","30,378","11,335",42.21,"64,681",23.42,24.50,
115,메리츠화재,"24,950","1,100",+4.61%,500,"30,096","120,625",10.88,"538,712",6.31,16.91,
116,한화생명,"3,445",15,+0.44%,"5,000","29,921","868,530",7.32,"4,331,126",6.39,1.90,
117,CJ,"100,500",0,0.00%,"5,000","29,323","29,177",17.72,"41,765",-265.17,1.89,
118,만도,"62,400","1,400",+2.30%,"1,000","29,301","46,957",23.71,"238,586",62.97,0.37,
119,LG화학우,"379,000",500,+0.13%,"5,000","29,141","7,689",66.91,"20,437",16.50,N/A,
120,한샘,"123,000","3,500",+2.93%,"1,000","28,947","23,534",19.51,"143,634",39.46,10.83,
121,제일기획,"25,050",350,+1.42%,200,"28,818","115,041",33.76,"267,957",17.37,16.11,
122,효성첨단소재,"642,000","40,000",+6.64%,"5,000","28,761","4,480",11.51,"190,685",79.24,0.03,
123,SK케미칼,"242,000","2,000",-0.82%,"5,000","28,438","11,751",17.73,"41,940",10.98,30.49,
124,DL이앤씨,"146,000","1,500",+1.04%,"5,000","28,264","19,359",28.26,"67,582",N/A,N/A,
125,BGF리테일,"163,500",500,+0.31%,"1,000","28,259","17,284",32.30,"32,327",22.33,18.60,
126,OCI,"118,000","7,000",-5.60%,"5,000","28,142","23,849",16.97,"1,328,113",-18.50,-9.89,
127,DB하이텍,"61,300",500,-0.81%,"5,000","27,216","44,399",17.65,"769,350",17.19,23.07,
128,신세계,"271,500",0,0.00%,"5,000","26,730","9,845",27.89,"55,796",-83.62,-2.81,
129,현대위아,"98,000","2,400",+2.51%,"5,000","26,651","27,195",7.57,"353,785",173.14,1.96,
130,현대로템,"24,250",100,+0.41%,"5,000","26,467","109,142",4.44,"1,070,976",56.13,2.84,
131,효성,"125,000","5,000",+4.17%,"5,000","26,339","21,071",9.71,"207,847",93.42,-2.26,
132,현대차우,"108,000",0,0.00%,"5,000","26,305","24,357",58.91,"36,902",13.07,N/A,
133,한화에어로스페이스,"51,600","1,500",+2.99%,"5,000","26,125","50,630",19.67,"650,157",11.70,4.78,
134,더존비즈온,"85,000",100,+0.12%,500,"25,790","30,341",38.84,"52,394",47.33,15.09,
135,BNK금융지주,"7,700",30,+0.39%,"5,000","25,097","325,935",38.42,"894,003",4.37,6.11,
136,KODEX 단기채권,"102,850",5,0.00%,0,"24,224","23,553",0.00,"16,005",N/A,N/A,
137,하이트진로,"34,500",50,+0.15%,"5,000","24,196","70,134",5.49,"237,494",29.84,8.23,
138,LS,"73,500",600,+0.82%,"5,000","23,667","32,200",15.38,"113,828",12.94,3.94,
139,현대해상,"25,600",50,-0.19%,500,"22,886","89,400",28.14,"417,404",6.19,7.13,
140,한화,"30,150",50,+0.17%,"5,000","22,600","74,959",17.82,"260,293",7.72,4.79,
141,대한전선,"2,615",5,+0.19%,500,"22,397","856,473",3.35,"5,903,545",186.79,0.92,
142,코오롱인더,"81,200","1,000",+1.25%,"5,000","21,907","26,979",19.84,"317,373",26.91,9.70,
143,대웅,"37,300",700,+1.91%,500,"21,687","58,142",3.51,"276,678",25.20,15.10,
144,KODEX 200선물인버스2X,"1,920",10,-0.52%,0,"21,652","1,127,700",2.61,"128,607,215",N/A,N/A,
145,현대엘리베이,"52,800",200,-0.38%,"5,000","21,550","40,815",27.93,"315,956",19.26,9.78,
146,TIGER 200,"42,995",45,+0.10%,0,"21,540","50,100",0.00,"1,779,175",N/A,N/A,
147,HDC현대산업개발,"31,150",250,+0.81%,"5,000","20,530","65,907",11.52,"250,790",9.92,8.85,
148,한전기술,"53,700","1,400",-2.54%,200,"20,524","38,220",2.16,"417,695",122.60,N/A,
149,진원생명과학,"44,300","2,050",-4.42%,"1,000","20,029","45,212",13.96,"3,543,492",-101.37,-30.43,
150,동국제강,"20,800",450,-2.12%,"5,000","19,850","95,433",22.36,"728,549",9.42,3.35,
151,농심,"326,000","3,500",+1.09%,"5,000","19,829","6,083",13.64,"77,618",15.40,7.50,
152,오뚜기,"540,000","12,000",+2.27%,"5,000","19,829","3,672",12.79,"6,877",20.48,7.93,
153,대웅제약,"168,000","4,000",+2.44%,"2,500","19,465","11,587",4.96,"136,996",-176.47,2.38,
154,금호타이어,"6,760",10,-0.15%,"5,000","19,419","287,260",4.27,"272,749",-127.55,-6.74,
155,LS ELECTRIC,"64,600",800,+1.25%,"5,000","19,380","30,000",14.67,"319,672",24.63,6.15,
156,한전KPS,"42,900",150,-0.35%,200,"19,305","45,000",8.60,"115,461",17.89,8.23,
157,현대백화점,"81,200",200,+0.25%,"5,000","19,003","23,402",18.86,"51,867",19.49,1.65,
158,롯데정밀화학,"73,100",500,+0.69%,"5,000","18,860","25,800",19.92,"166,657",9.61,12.65,
159,솔루스첨단소재,"60,900","3,300",+5.73%,100,"18,629","30,590",8.05,"594,031",-168.23,-5.10,
160,KODEX 삼성그룹,"10,640",70,+0.66%,0,"18,290","171,900",0.02,"273,683",N/A,N/A,
161,한미반도체,"36,900","1,350",-3.53%,200,"18,251","49,460",9.26,"814,830",30.15,21.03,
162,영원무역,"39,350",350,-0.88%,500,"17,437","44,311",27.35,"83,028",11.28,8.03,
163,명신산업,"33,200","2,500",+8.14%,500,"17,420","52,470",1.29,"6,331,537",-14.40,-67.39,
164,한국앤컴퍼니,"18,150",50,+0.28%,500,"17,231","94,935",9.83,"165,097",8.37,5.08,
165,프레스티지바이오파마,"28,550",250,+0.88%,0,"17,157","60,096",63.77,"128,808",-84.97,N/A,
166,대한유화,"262,000","5,000",-1.87%,"5,000","17,030","6,500",14.82,"170,243",7.47,6.93,
167,아이에스동서,"54,600",300,+0.55%,500,"16,867","30,893",4.49,"25,750",13.19,10.92,
168,DL,"78,200",900,+1.16%,"5,000","16,388","20,956",15.73,"66,308",4.19,11.84,
169,두산,"98,500",800,-0.81%,"5,000","16,276","16,524",11.02,"48,104",-11.85,-34.34,
170,지누스,"103,000","3,500",+3.52%,500,"16,274","15,800",22.94,"41,864",33.99,11.61,
171,KG동부제철,"16,200",250,-1.52%,"5,000","16,201","100,009",1.17,"254,271",17.96,7.18,
172,에스엘,"32,750",650,+2.02%,500,"15,787","48,203",16.91,"104,214",14.30,4.74,
173,DGB금융지주,"9,290",190,+2.09%,"5,000","15,714","169,146",48.48,"1,244,936",4.28,6.93,
174,솔루엠,"31,200",700,+2.30%,500,"15,539","49,806",8.34,"617,028",30.53,43.26,
175,SK네트웍스,"6,180",40,-0.64%,"2,500","15,338","248,188",13.74,"860,014",14.82,1.63,
176,NHN,"77,900",400,-0.51%,500,"15,241","19,565",12.98,"53,915",56.86,1.35,
177,JB금융지주,"7,700",0,0.00%,"5,000","15,168","196,983",40.93,"602,000",3.80,10.06,
178,종근당,"131,000","1,000",+0.77%,"2,500","14,968","11,426",7.59,"52,754",16.86,17.88,
179,녹십자홀딩스,"31,650",50,+0.16%,500,"14,884","47,028",4.67,"109,438",8.40,19.74,
180,부광약품,"20,800",350,+1.71%,500,"14,781","71,063",3.71,"1,767,093",-156.39,-2.46,
181,KODEX 레버리지,"28,070",80,+0.29%,0,"14,709","52,400",4.22,"13,399,598",N/A,N/A,
182,롯데리츠,"5,930",10,+0.17%,500,"14,408","242,969",10.22,"247,454",34.48,1.83,
183,KODEX 단기채권PLUS,"103,145",5,0.00%,0,"14,313","13,877",0.00,"2,046,223",N/A,N/A,
184,코스맥스,"126,000",500,-0.40%,500,"14,300","11,350",24.04,"53,795",39.64,6.23,
185,LG생활건강우,"680,000","7,000",-1.02%,"5,000","14,278","2,100",85.44,"11,017",14.66,N/A,
186,신세계인터내셔날,"195,500",500,-0.26%,"5,000","13,959","7,140",5.37,"16,300",20.04,8.24,
187,KODEX 종합채권(AA-이상)액티브,"109,685",160,-0.15%,0,"13,893","12,666",0.00,"6,630",N/A,N/A,
188,롯데관광개발,"19,750",100,+0.51%,500,"13,682","69,276",6.51,"298,190",-11.05,-30.43,
189,아시아나항공,"18,050",150,+0.84%,"5,000","13,431","74,412",19.73,"501,798",-20.01,-43.83,
190,롯데칠성,"144,500","8,500",+6.25%,500,"13,408","9,279",8.51,"157,329",194.74,-1.00,
191,LG전자우,"77,800",900,+1.17%,"5,000","13,371","17,186",41.14,"62,403",7.25,N/A,
192,효성화학,"409,000","9,500",+2.38%,"5,000","13,048","3,190",10.04,"42,536",44.66,-2.71,
193,티와이홀딩스,"32,400",150,-0.46%,500,"13,016","40,172",6.05,"117,374",1.23,N/A,
194,두산인프라코어,"16,400",50,+0.31%,"5,000","12,843","78,309",8.91,"930,605",15.60,6.47,
195,한국콜마,"55,700",300,+0.54%,500,"12,745","22,881",26.44,"89,189",7.96,29.27,
196,KODEX 200TR,"14,065",0,0.00%,0,"12,743","90,600",0.02,"90,225",N/A,N/A,
197,영풍,"691,000",0,0.00%,"5,000","12,728","1,842",4.41,924,9.30,4.03,
198,TIGER TOP10,"14,750",0,0.00%,0,"12,692","86,050",0.19,"142,666",N/A,N/A,
199,TIGER 차이나전기차SOLACTIVE,"16,590",955,+6.11%,0,"12,582","75,840",0.00,"5,961,633",N/A,N/A,
200,세방전지,"89,700",400,-0.44%,500,"12,558","14,000",25.38,"48,474",16.28,6.14,
